ts,symbol,tf,action,price,size,fee,pnl,reasons,reason
2025-03-22 00:00:00+00:00,BTCUSD_4H,1D,enter_short,84195.078492,0.01431436053457184,0.24103974175421264,0.0,4.0,
2025-03-29 00:00:00+00:00,BTCUSD_4H,1D,enter_short,84105.40437599999,0.0206380032319113,0.347153521466619,0.0,4.0,
2025-03-30 00:00:00+00:00,BTCUSD_4H,1D,enter_short,83038.691232,0.01967470406434415,0.3267523351760099,0.0,4.0,
2025-03-31 00:00:00+00:00,BTCUSD_4H,1D,enter_short,81485.34281999999,0.020173149019916375,0.32876319272936655,0.0,4.0,
2025-04-03 00:00:00+00:00,BTCUSD_4H,1D,enter_short,83442.579612,0.018707133938803088,0.31219430260018477,0.0,4.0,
2025-04-04 00:00:00+00:00,BTCUSD_4H,1D,enter_short,82760.19267599999,0.018867451570621013,0.3122947854579387,0.0,4.0,
2025-04-05 00:00:00+00:00,BTCUSD_4H,1D,enter_short,83563.99102799999,0.018186844364260667,0.30395305985654214,0.0,4.0,
2025-04-06 00:00:00+00:00,BTCUSD_4H,1D,enter_short,83278.785156,0.017875246103834747,0.297725755978376,0.0,4.0,
2025-04-07 00:00:00+00:00,BTCUSD_4H,1D,tp1,77682.880728,0.005898831214265467,0.09164764033047754,33.00929571193271,,take_profit_1R
2025-04-07 00:00:00+00:00,BTCUSD_4H,1D,enter_short,77620.75927200001,0.016273362736975036,0.2526301543105349,0.0,4.0,
2025-04-08 00:00:00+00:00,BTCUSD_4H,1D,enter_short,79860.772908,0.014778417683263469,0.23604317170853506,0.0,4.0,
2025-04-09 00:00:00+00:00,BTCUSD_4H,1D,enter_short,74982.305076,0.013741724291933122,0.2060772326256019,0.0,4.0,
2025-04-10 00:00:00+00:00,BTCUSD_4H,1D,enter_short,81711.642264,0.012245739095081868,0.20012389043912174,0.0,4.0,
2025-04-11 00:00:00+00:00,BTCUSD_4H,1D,enter_short,80769.15940799999,0.01181720605459617,0.19089315991617214,0.0,4.0,
2025-04-23 00:00:00+00:00,BTCUSD_4H,1D,stop,93227.756192,0.01181720605459617,0.22033832098570358,-147.22580534765726,,stop_loss
2025-04-25 00:00:00+00:00,BTCUSD_4H,1D,enter_long,93385.51927199999,0.01810185031942007,0.3380901383726124,0.0,4.0,
2025-04-26 00:00:00+00:00,BTCUSD_4H,1D,enter_long,94818.06206,0.01853367396460968,0.3514654096352334,0.0,4.0,
2025-04-27 00:00:00+00:00,BTCUSD_4H,1D,enter_long,94231.337464,0.019468574661149454,0.3669099657675707,0.0,4.0,
2025-04-28 00:00:00+00:00,BTCUSD_4H,1D,enter_long,93922.433952,0.01987254318587528,0.3732955249667278,0.0,4.0,
2025-04-29 00:00:00+00:00,BTCUSD_4H,1D,enter_long,94721.88360399999,0.01984198410770456,0.3758940218244818,0.0,4.0,
2025-04-30 00:00:00+00:00,BTCUSD_4H,1D,enter_long,95100.104832,0.02082522017464029,0.3960961243515546,0.0,4.0,
2025-05-01 00:00:00+00:00,BTCUSD_4H,1D,enter_long,94845.52304,0.020854672131782444,0.3955944572333236,0.0,4.0,
2025-05-02 00:00:00+00:00,BTCUSD_4H,1D,enter_long,97186.579088,0.020232781036218967,0.3932709548693363,0.0,4.0,
2025-05-03 00:00:00+00:00,BTCUSD_4H,1D,enter_long,96417.631632,0.019703540529197677,0.3799537425180728,0.0,4.0,
2025-05-04 00:00:00+00:00,BTCUSD_4H,1D,enter_long,95781.727372,0.01963104296085484,0.3760590409809236,0.0,4.0,
2025-05-05 00:00:00+00:00,BTCUSD_4H,1D,enter_long,94084.788868,0.020212561067200104,0.38033890809781573,0.0,4.0,
2025-05-06 00:00:00+00:00,BTCUSD_4H,1D,enter_long,94487.699968,0.020730863635932847,0.3917623246619089,0.0,4.0,
2025-05-07 00:00:00+00:00,BTCUSD_4H,1D,enter_long,96537.379512,0.021765742773073762,0.42024155408895864,0.0,4.0,
2025-05-08 00:00:00+00:00,BTCUSD_4H,1D,enter_long,99199.69401199999,0.021348740210840135,0.42355769929140435,0.0,4.0,
2025-05-09 00:00:00+00:00,BTCUSD_4H,1D,enter_long,102474.343348,0.01973469243340879,0.404459929657662,0.0,4.0,
2025-05-10 00:00:00+00:00,BTCUSD_4H,1D,enter_long,103276.534096,0.020256387996643203,0.41840190911942543,0.0,4.0,
2025-05-11 00:00:00+00:00,BTCUSD_4H,1D,enter_long,104058.246656,0.0199527632581836,0.41524991211776874,0.0,4.0,
2025-05-12 00:00:00+00:00,BTCUSD_4H,1D,enter_long,104141.64,0.019986860067138686,0.41629287716846664,0.0,4.0,
2025-05-13 00:00:00+00:00,BTCUSD_4H,1D,enter_long,101765.209808,0.018454557366123375,0.37560638045546346,0.0,4.0,
2025-05-14 00:00:00+00:00,BTCUSD_4H,1D,enter_long,103626.724116,0.01766433127384052,0.3660993567215805,0.0,4.0,
2025-05-15 00:00:00+00:00,BTCUSD_4H,1D,enter_long,102810.1076,0.017927687392353828,0.3686294939654121,0.0,4.0,
2025-05-16 00:00:00+00:00,BTCUSD_4H,1D,enter_long,104088.558776,0.017800526285274277,0.37056622529770095,0.0,4.0,
2025-05-17 00:00:00+00:00,BTCUSD_4H,1D,enter_long,103571.001836,0.01762491659637681,0.3650860538325379,0.0,4.0,
2025-05-18 00:00:00+00:00,BTCUSD_4H,1D,enter_long,103362.248368,0.0176191628028262,0.3642312563323898,0.0,4.0,
2025-05-19 00:00:00+00:00,BTCUSD_4H,1D,enter_long,103676.283932,0.017120573842502457,0.3549994949548114,0.0,4.0,
2025-05-20 00:00:00+00:00,BTCUSD_4H,1D,enter_long,105822.772184,0.01589355495911837,0.3363800091265333,0.0,4.0,
2025-05-21 00:00:00+00:00,BTCUSD_4H,1D,enter_long,106935.71718400001,0.016349769211329173,0.34967485928127345,0.0,4.0,
2025-05-22 00:00:00+00:00,BTCUSD_4H,1D,enter_long,111850.712396,0.015494349432109955,0.3466108044188113,0.0,4.0,
2025-05-23 00:00:00+00:00,BTCUSD_4H,1D,enter_long,111145.310348,0.016907420280305705,0.3758360948477294,0.0,4.0,
2025-05-24 00:00:00+00:00,BTCUSD_4H,1D,enter_long,108434.316384,0.015924548578859162,0.3453535077744784,0.0,4.0,
2025-05-25 00:00:00+00:00,BTCUSD_4H,1D,enter_long,108177.643756,0.015815713498801853,0.3421813241240695,0.0,4.0,
2025-05-26 00:00:00+00:00,BTCUSD_4H,1D,enter_long,109726.212936,0.015272705057883558,0.3351632174580111,0.0,4.0,
2025-05-27 00:00:00+00:00,BTCUSD_4H,1D,enter_long,108969.42034000001,0.016022801820373408,0.34919908531775745,0.0,4.0,
2025-05-28 00:00:00+00:00,BTCUSD_4H,1D,enter_long,108955.084608,0.0164178386853533,0.3577614006086329,0.0,4.0,
2025-05-29 00:00:00+00:00,BTCUSD_4H,1D,enter_long,108135.957088,0.016178858669348973,0.34990327336030747,0.0,4.0,
2025-06-10 00:00:00+00:00,BTCUSD_4H,1D,enter_long,109658.49586,0.017676263278345844,0.3876704887057516,0.0,4.0,
2025-06-11 00:00:00+00:00,BTCUSD_4H,1D,enter_long,109786.537056,0.017822747682088007,0.3913395497678587,0.0,4.0,
2025-06-12 00:00:00+00:00,BTCUSD_4H,1D,enter_long,107924.522548,0.017691845954569855,0.3818768055279434,0.0,4.0,
2025-06-17 00:00:00+00:00,BTCUSD_4H,1D,enter_long,107673.292096,0.017669405424507467,0.3805046102871279,0.0,4.0,
2025-06-23 00:00:00+00:00,BTCUSD_4H,1D,stop,101159.52,0.017669405424507467,0.3574857142857143,-115.09448000706779,,stop_loss
2025-06-25 00:00:00+00:00,BTCUSD_4H,1D,enter_long,106343.960576,0.015367650174324034,0.32685135685681493,0.0,4.0,
2025-06-26 00:00:00+00:00,BTCUSD_4H,1D,enter_long,107971.341268,0.015504078569354504,0.33479923165153214,0.0,4.0,
2025-06-27 00:00:00+00:00,BTCUSD_4H,1D,enter_long,107581.525404,0.01699451101572065,0.36565908371326183,0.0,4.0,
2025-06-28 00:00:00+00:00,BTCUSD_4H,1D,enter_long,107390.17889600001,0.0174291678618096,0.37434429093762944,0.0,4.0,
2025-06-29 00:00:00+00:00,BTCUSD_4H,1D,enter_long,107315.409,0.017848951463346283,0.383093505302031,0.0,4.0,
2025-07-09 00:00:00+00:00,BTCUSD_4H,1D,enter_long,108422.111504,0.027778604521959932,0.6023629913810917,0.0,4.0,
2025-07-11 00:00:00+00:00,BTCUSD_4H,1D,tp1,116883.347952,0.009166939492246779,0.21429251566544208,77.56364254840902,,take_profit_1R
2025-07-11 00:00:00+00:00,BTCUSD_4H,1D,tp2,116883.347952,0.006141849459805342,0.1435759854958462,51.96764050743405,,take_profit_2R
2025-07-14 00:00:00+00:00,BTCUSD_4H,1D,tp3,120733.667208,0.004239737293768657,0.10237580629504232,52.197761862559034,,take_profit_3R
2025-07-15 00:00:00+00:00,BTCUSD_4H,1D,enter_long,117194.89921599999,0.017525315317976804,0.41077551248378247,0.0,4.0,
2025-07-16 00:00:00+00:00,BTCUSD_4H,1D,enter_long,117546.39976,0.017249596236236654,0.40552558697665303,0.0,4.0,
2025-07-17 00:00:00+00:00,BTCUSD_4H,1D,enter_long,118225.231184,0.017611919344454156,0.4164346472184109,0.0,4.0,
2025-07-18 00:00:00+00:00,BTCUSD_4H,1D,enter_long,120368.22804,0.016948898103708844,0.40802176639479,0.0,4.0,
2025-07-19 00:00:00+00:00,BTCUSD_4H,1D,enter_long,118478.592488,0.016200111179048713,0.38387327412856115,0.0,4.0,
2025-07-20 00:00:00+00:00,BTCUSD_4H,1D,enter_long,118068.298436,0.015951729156046417,0.37667870371326617,0.0,4.0,
2025-07-21 00:00:00+00:00,BTCUSD_4H,1D,enter_long,118496.57968,0.01577457323582243,0.37384659487132565,0.0,4.0,
2025-07-22 00:00:00+00:00,BTCUSD_4H,1D,enter_long,117309.515044,0.015252751160516467,0.357858568345399,0.0,4.0,
2025-07-23 00:00:00+00:00,BTCUSD_4H,1D,enter_long,118723.4704,0.014556812640304279,0.34564706292390224,0.0,4.0,
2025-07-24 00:00:00+00:00,BTCUSD_4H,1D,enter_long,118605.213116,0.01513494533473959,0.35901668338515985,0.0,4.0,
2025-07-26 00:00:00+00:00,BTCUSD_4H,1D,enter_long,117569.699076,0.015674970967714492,0.36858032393984586,0.0,4.0,
2025-07-27 00:00:00+00:00,BTCUSD_4H,1D,enter_long,118274.42085200001,0.015745615633326902,0.37246071399798736,0.0,4.0,
2025-07-28 00:00:00+00:00,BTCUSD_4H,1D,enter_long,119354.142568,0.016366964171312552,0.39069299502163723,0.0,4.0,
2025-07-29 00:00:00+00:00,BTCUSD_4H,1D,enter_long,118811.515604,0.018089037862165154,0.4298372008443964,0.0,4.0,
2025-07-31 00:00:00+00:00,BTCUSD_4H,1D,enter_long,118523.79056,0.018153804739232286,0.43033155015598057,0.0,4.0,
2025-08-08 00:00:00+00:00,BTCUSD_4H,1D,enter_long,116824.100956,0.019568536142107823,0.4572153283653478,0.0,4.0,
2025-08-10 00:00:00+00:00,BTCUSD_4H,1D,enter_long,118562.60608,0.019829494673656096,0.47020731315162917,0.0,4.0,
2025-08-11 00:00:00+00:00,BTCUSD_4H,1D,enter_long,121758.173796,0.018423205237664615,0.4486351650413892,0.0,4.0,
2025-08-12 00:00:00+00:00,BTCUSD_4H,1D,enter_long,118905.2931,0.017528053649866614,0.4168356713419829,0.0,4.0,
2025-08-13 00:00:00+00:00,BTCUSD_4H,1D,enter_long,119513.956468,0.01763784416158382,0.42159370786337935,0.0,4.0,
2025-08-14 00:00:00+00:00,BTCUSD_4H,1D,enter_long,123446.218744,0.01658449051615909,0.40945852880311373,0.0,4.0,
2025-08-15 00:00:00+00:00,BTCUSD_4H,1D,enter_long,119139.31667199999,0.01602105991212677,0.3817476260583912,0.0,4.0,
2025-08-16 00:00:00+00:00,BTCUSD_4H,1D,enter_long,117579.83312800001,0.016339045463627418,0.3842284478168235,0.0,4.0,
2025-08-26 00:00:00+00:00,BTCUSD_4H,1D,stop,109856.010012,0.016339045463627418,0.3589884684077554,-126.19989704534062,,stop_loss
2025-08-26 00:00:00+00:00,BTCUSD_4H,1D,enter_short,109856.010012,0.01479693948559074,0.3251065464552029,0.0,4.0,
2025-08-27 00:00:00+00:00,BTCUSD_4H,1D,enter_short,111381.819444,0.014512765013455404,0.32329163447237796,0.0,4.0,
2025-08-28 00:00:00+00:00,BTCUSD_4H,1D,enter_short,111969.024468,0.015568003038874192,0.3486268226355206,0.0,4.0,
2025-08-29 00:00:00+00:00,BTCUSD_4H,1D,enter_short,111667.54510799999,0.017131329506194316,0.382602702078593,0.0,4.0,
2025-08-30 00:00:00+00:00,BTCUSD_4H,1D,enter_short,108391.466064,0.01632531977803162,0.35390506894089246,0.0,4.0,
2025-08-31 00:00:00+00:00,BTCUSD_4H,1D,enter_short,109183.07929200001,0.016096224147739424,0.3514870634848878,0.0,4.0,
2025-09-01 00:00:00+00:00,BTCUSD_4H,1D,enter_short,107603.631324,0.01676091488735588,0.3607070612383971,0.0,4.0,
2025-09-02 00:00:00+00:00,BTCUSD_4H,1D,enter_short,110282.37939599999,0.016358285717089995,0.36080613434405734,0.0,4.0,
2025-09-03 00:00:00+00:00,BTCUSD_4H,1D,enter_short,110999.892276,0.016345207036564932,0.36286324405752496,0.0,4.0,
2025-09-04 00:00:00+00:00,BTCUSD_4H,1D,enter_short,111137.657148,0.01649995816082038,0.36675333860672,0.0,4.0,
2025-09-05 00:00:00+00:00,BTCUSD_4H,1D,enter_short,111269.29447200001,0.0163571657237929,0.3640100579296035,0.0,4.0,
2025-09-06 00:00:00+00:00,BTCUSD_4H,1D,enter_short,111049.092588,0.017406284563907918,0.3865904212300972,0.0,4.0,
2025-09-07 00:00:00+00:00,BTCUSD_4H,1D,enter_short,110597.453316,0.017571895410070305,0.38868137645777706,0.0,4.0,
2025-09-17 00:00:00+00:00,BTCUSD_4H,1D,stop,116461.856116,0.017571895410070305,0.4092911109866017,-103.04867264412337,,stop_loss
2024-10-14 00:00:00+00:00,BTCUSD_4H,4H,enter_long,64289.7056,0.07676145609902657,0.9869942828067486,0.0,4.0,
2024-10-14 12:00:00+00:00,BTCUSD_4H,4H,tp1,65830.377312,0.02533128051267877,0.33351355078915124,39.02718731462093,,take_profit_1R
2024-10-15 16:00:00+00:00,BTCUSD_4H,4H,tp2,66948.899724,0.016971957943494775,0.2272507820957954,45.13173083611645,,take_profit_2R
2024-10-18 12:00:00+00:00,BTCUSD_4H,4H,tp3,68707.7559,0.011715793998570027,0.1609931828456869,51.76096719012054,,take_profit_3R
2024-12-20 12:00:00+00:00,BTCUSD_4H,4H,enter_short,96882.321564,0.018088088993397863,0.35048321086732415,0.0,4.0,
2024-12-20 16:00:00+00:00,BTCUSD_4H,4H,enter_short,97049.39470799999,0.01800427730187902,0.34946084286046847,0.0,4.0,
2024-12-20 20:00:00+00:00,BTCUSD_4H,4H,enter_short,97725.894,0.01768522621678148,0.3456609085254416,0.0,4.0,
2024-12-21 00:00:00+00:00,BTCUSD_4H,4H,enter_short,97409.390652,0.018438413853886646,0.3592149316192987,0.0,4.0,
2024-12-21 04:00:00+00:00,BTCUSD_4H,4H,enter_short,98948.984568,0.018784230906500155,0.3717361148178065,0.0,4.0,
2024-12-21 08:00:00+00:00,BTCUSD_4H,4H,enter_short,98190.248184,0.019375735931970135,0.3805016639815588,0.0,4.0,
2024-12-21 12:00:00+00:00,BTCUSD_4H,4H,enter_short,97448.395044,0.018962435145085662,0.3695717742029075,0.0,4.0,
2024-12-21 16:00:00+00:00,BTCUSD_4H,4H,enter_short,97184.71056,0.019130413394568876,0.37183673772886466,0.0,4.0,
2024-12-21 20:00:00+00:00,BTCUSD_4H,4H,enter_short,97191.187968,0.020181657986631664,0.3922958629769213,0.0,4.0,
2024-12-22 00:00:00+00:00,BTCUSD_4H,4H,enter_short,96894.51668399999,0.022893256268091803,0.4436462002839417,0.0,4.0,
2024-12-22 04:00:00+00:00,BTCUSD_4H,4H,enter_short,96097.865472,0.02415640652057333,0.4642758208201999,0.0,4.0,
2024-12-22 08:00:00+00:00,BTCUSD_4H,4H,enter_short,96991.797756,0.024801938802987564,0.48111692646721177,0.0,4.0,
2024-12-22 12:00:00+00:00,BTCUSD_4H,4H,enter_short,95261.999952,0.024508920021441807,0.46695374758123226,0.0,4.0,
2024-12-24 00:00:00+00:00,BTCUSD_4H,4H,enter_short,94180.8126,0.027899628297237855,0.5255219328543632,0.0,4.0,
2024-12-24 12:00:00+00:00,BTCUSD_4H,4H,stop,98258.467672,0.027899628297237855,0.5482749450209924,-113.76506083314649,,stop_loss
2025-01-03 08:00:00+00:00,BTCUSD_4H,4H,enter_long,96718.101772,0.049327107782549215,0.9541648461262016,0.0,4.0,
2025-01-06 00:00:00+00:00,BTCUSD_4H,4H,tp1,98953.882608,0.01627794556824124,0.32215318297183154,36.39391875092498,,take_profit_1R
2025-01-06 12:00:00+00:00,BTCUSD_4H,4H,tp2,102126.173184,0.010906223530721631,0.22276217461637865,58.98163568937741,,take_profit_2R
2025-01-07 16:00:00+00:00,BTCUSD_4H,4H,stop,96363.079344,0.02214293868358634,0.4267523514551515,-7.8612398545018705,,stop_loss
2025-01-09 16:00:00+00:00,BTCUSD_4H,4H,enter_short,91865.88893999999,0.025647545566528648,0.47122691451966203,0.0,4.0,
2025-01-09 20:00:00+00:00,BTCUSD_4H,4H,enter_short,92510.421024,0.028063884626964845,0.5192403564818958,0.0,4.0,
2025-01-14 08:00:00+00:00,BTCUSD_4H,4H,stop,96542.821688,0.028063884626964845,0.5418733218827343,-113.16482700419246,,stop_loss
2025-01-15 12:00:00+00:00,BTCUSD_4H,4H,enter_long,99021.402724,0.026990178659559723,0.5345210701281948,0.0,4.0,
2025-01-17 12:00:00+00:00,BTCUSD_4H,4H,tp1,104016.60670799999,0.00890675895765471,0.1852901687082652,44.491077829804425,,take_profit_1R
2025-01-20 04:00:00+00:00,BTCUSD_4H,4H,tp2,106922.603844,0.005967528501628655,0.12761273718148392,47.15064288070024,,take_profit_2R
2025-01-20 04:00:00+00:00,BTCUSD_4H,4H,enter_long,107008.176156,0.020418688116790224,0.43699331497518246,0.0,4.0,
2025-01-20 08:00:00+00:00,BTCUSD_4H,4H,enter_long,108146.801424,0.02013445211854705,0.4354953190091088,0.0,4.0,
2025-01-20 12:00:00+00:00,BTCUSD_4H,4H,enter_long,104867.200108,0.018501959754008514,0.3880497431827547,0.0,4.0,
2025-01-21 16:00:00+00:00,BTCUSD_4H,4H,enter_long,107094.630724,0.014142342679064787,0.30291379335734164,0.0,4.0,
2025-01-21 20:00:00+00:00,BTCUSD_4H,4H,enter_long,106201.72370399999,0.014039388909524561,0.29820146038846584,0.0,4.0,
2025-01-22 00:00:00+00:00,BTCUSD_4H,4H,enter_long,105660.027112,0.014244559138016956,0.3010161009442718,0.0,4.0,
2025-01-22 04:00:00+00:00,BTCUSD_4H,4H,enter_long,105104.695068,0.016173643938152907,0.33998518285159357,0.0,4.0,
2025-01-22 08:00:00+00:00,BTCUSD_4H,4H,enter_long,105112.7783,0.016333738410045897,0.3433769248610698,0.0,4.0,
2025-01-22 16:00:00+00:00,BTCUSD_4H,4H,enter_long,104666.89001599999,0.019358155466452722,0.40523158582396723,0.0,4.0,
2025-01-23 12:00:00+00:00,BTCUSD_4H,4H,enter_long,105342.049972,0.024611749649282557,0.5185304322906154,0.0,4.0,
2025-01-27 04:00:00+00:00,BTCUSD_4H,4H,stop,98958.530748,0.024611749649282557,0.4871085168861213,-157.10957702247018,,stop_loss
2025-01-27 12:00:00+00:00,BTCUSD_4H,4H,enter_short,101069.49602400001,0.035761834357313824,0.7228861150774953,0.0,4.0,
2025-01-30 00:00:00+00:00,BTCUSD_4H,4H,stop,105251.8339,0.035761834357313824,0.7527997299470616,-149.56807434783138,,stop_loss
2025-02-15 12:00:00+00:00,BTCUSD_4H,4H,enter_long,97687.469364,0.051014458955223746,0.9966946792618911,0.0,4.0,
2025-02-17 12:00:00+00:00,BTCUSD_4H,4H,stop,95631.68202,0.051014458955223746,0.9757197034456597,-104.87487908115702,,stop_loss
2025-02-18 04:00:00+00:00,BTCUSD_4H,4H,enter_short,95391.857988,0.06786556026413271,1.2947643773984405,0.0,4.0,
2025-02-20 00:00:00+00:00,BTCUSD_4H,4H,stop,97111.919236,0.06786556026413271,1.3181109614552695,-116.73292028414319,,stop_loss
2025-03-04 16:00:00+00:00,BTCUSD_4H,4H,enter_long,88241.092324,0.014581425596817741,0.2573361844608662,0.0,4.0,
2025-03-05 08:00:00+00:00,BTCUSD_4H,4H,enter_long,89845.013636,0.016989915999428156,0.3052918469286235,0.0,4.0,
2025-03-05 12:00:00+00:00,BTCUSD_4H,4H,enter_long,88355.39802800001,0.016638954883473823,0.29402829629985283,0.0,4.0,
2025-03-05 16:00:00+00:00,BTCUSD_4H,4H,enter_long,89767.27255200001,0.016183676404153552,0.2905528981330047,0.0,4.0,
2025-03-05 20:00:00+00:00,BTCUSD_4H,4H,enter_long,90639.971492,0.01753141629800601,0.3178094146931298,0.0,4.0,
2025-03-06 00:00:00+00:00,BTCUSD_4H,4H,enter_long,91647.49434,0.0191958949304464,0.35185113439786425,0.0,4.0,
2025-03-06 04:00:00+00:00,BTCUSD_4H,4H,enter_long,91368.842924,0.019405880647180563,0.3546185721308264,0.0,4.0,
2025-03-06 08:00:00+00:00,BTCUSD_4H,4H,enter_long,91383.858928,0.02133384046919819,0.38991373356593295,0.0,4.0,
2025-03-06 12:00:00+00:00,BTCUSD_4H,4H,enter_long,90850.095508,0.020720615650932212,0.37649398217435026,0.0,4.0,
2025-03-06 16:00:00+00:00,BTCUSD_4H,4H,enter_long,88547.72492800001,0.019597616145972,0.3470648647476121,0.0,4.0,
2025-03-06 20:00:00+00:00,BTCUSD_4H,4H,enter_long,89957.81874,0.020218679460276796,0.36376566040994823,0.0,4.0,
2025-03-07 04:00:00+00:00,BTCUSD_4H,4H,enter_long,88391.99265999999,0.020508884009076654,0.36256422495901897,0.0,4.0,
2025-03-07 08:00:00+00:00,BTCUSD_4H,4H,enter_long,89001.026176,0.02040436793389452,0.36320193691785624,0.0,4.0,
2025-03-09 12:00:00+00:00,BTCUSD_4H,4H,stop,83023.37736,0.02040436793389452,0.33880790775360164,-121.97014582127296,,stop_loss
2025-03-09 12:00:00+00:00,BTCUSD_4H,4H,enter_short,83023.37736,0.03395396327636344,0.5637945411922208,0.0,4.0,
2025-03-10 12:00:00+00:00,BTCUSD_4H,4H,tp1,80037.002,0.011204807881199937,0.179359846159443,33.46176216994936,,take_profit_1R
2025-03-10 16:00:00+00:00,BTCUSD_4H,4H,enter_short,78971.238864,0.027038782111450763,0.4270572241430057,0.0,4.0,
2025-03-10 20:00:00+00:00,BTCUSD_4H,4H,enter_short,78513.29211600001,0.026376793245129326,0.41418577462763495,0.0,4.0,
2025-03-11 00:00:00+00:00,BTCUSD_4H,4H,enter_short,79462.672212,0.0241237313071237,0.3833872306776666,0.0,4.0,
2025-03-11 04:00:00+00:00,BTCUSD_4H,4H,enter_short,80367.58010400001,0.023692367469973306,0.38081964809929675,0.0,4.0,
2025-03-11 08:00:00+00:00,BTCUSD_4H,4H,enter_short,81673.037712,0.02274588299517787,0.3715450719315803,0.0,4.0,
2025-03-13 12:00:00+00:00,BTCUSD_4H,4H,enter_short,80981.43446399999,0.027571082188608244,0.44654915707166726,0.0,4.0,
2025-03-13 16:00:00+00:00,BTCUSD_4H,4H,enter_short,80108.763672,0.028064312177786592,0.44963947037350754,0.0,4.0,
2025-03-13 20:00:00+00:00,BTCUSD_4H,4H,enter_short,81041.000628,0.03035544930184633,0.4920071971868301,0.0,4.0,
2025-03-14 12:00:00+00:00,BTCUSD_4H,4H,stop,84763.001644,0.03035544930184633,0.5146037998153519,-112.98301314260881,,stop_loss
2025-03-17 16:00:00+00:00,BTCUSD_4H,4H,enter_long,84515.712768,0.045193829880094114,0.763917749006378,0.0,4.0,
2025-03-18 12:00:00+00:00,BTCUSD_4H,4H,stop,81562.71186000001,0.045193829880094114,0.737226264871995,-133.45742067191486,,stop_loss
2025-03-29 12:00:00+00:00,BTCUSD_4H,4H,enter_short,82359.103176,0.04818000048180003,0.7936123261400597,0.0,4.0,
2025-04-01 12:00:00+00:00,BTCUSD_4H,4H,stop,85322.35529600001,0.04818000048180003,0.8221662238539188,-142.7694885692952,,stop_loss
2025-04-04 16:00:00+00:00,BTCUSD_4H,4H,enter_long,84001.217052,0.025736476860149852,0.43237907577664475,0.0,4.0,
2025-04-04 20:00:00+00:00,BTCUSD_4H,4H,enter_long,83893.704064,0.027736887881555587,0.4653900527183145,0.0,4.0,
2025-04-06 12:00:00+00:00,BTCUSD_4H,4H,enter_short,82485.552576,0.04727433091626418,0.7798898616577463,0.0,4.0,
2025-04-06 16:00:00+00:00,BTCUSD_4H,4H,tp1,79619.945244,0.01560052920236718,0.2484226561739796,44.7049908653835,,take_profit_1R
2025-04-07 00:00:00+00:00,BTCUSD_4H,4H,tp2,77682.880728,0.01045235456558601,0.16239380260903688,50.199229017454186,,take_profit_2R
2025-04-07 04:00:00+00:00,BTCUSD_4H,4H,tp3,75069.775904,0.007215292030425736,0.10833007116119542,53.506994320898734,,take_profit_3R
2025-04-09 20:00:00+00:00,BTCUSD_4H,4H,stop,82627.7879,0.01400615511788525,0.2314595228750244,-1.9921700111865805,,stop_loss
2025-04-12 08:00:00+00:00,BTCUSD_4H,4H,enter_long,83529.74854,0.033371806258548554,0.5575077170204319,0.0,4.0,
2025-04-21 00:00:00+00:00,BTCUSD_4H,4H,tp1,87171.397488,0.011012696065321024,0.19199842122492652,40.104373040920066,,take_profit_1R
2025-04-22 12:00:00+00:00,BTCUSD_4H,4H,tp2,90995.23733999999,0.007378506363765086,0.13428178755710088,55.084156619416916,,take_profit_2R
2025-04-22 20:00:00+00:00,BTCUSD_4H,4H,tp3,93451.70436,0.005093405302017232,0.09519748129395418,50.53654237996875,,take_profit_3R
2025-05-17 12:00:00+00:00,BTCUSD_4H,4H,enter_short,102935.04950400001,0.05186967965285841,1.0678416085647204,0.0,4.0,
2025-05-18 12:00:00+00:00,BTCUSD_4H,4H,stop,105594.07074000001,0.05186967965285841,1.095426124505014,-137.92257970146764,,stop_loss
2025-05-18 12:00:00+00:00,BTCUSD_4H,4H,enter_long,105594.07074000001,0.06536924283739853,1.3805208904785,0.0,4.0,
2025-05-18 16:00:00+00:00,BTCUSD_4H,4H,stop,103884.149712,0.06536924283739853,1.3581656418960786,-111.7762429121069,,stop_loss
2025-05-29 12:00:00+00:00,BTCUSD_4H,4H,enter_short,106991.346336,0.040171105956456905,0.8595921420174867,0.0,4.0,
2025-05-30 20:00:00+00:00,BTCUSD_4H,4H,tp1,104074.873304,0.01325646496563078,0.27593298235138763,38.66212257191509,,take_profit_1R
2025-06-05 16:00:00+00:00,BTCUSD_4H,4H,tp2,101949.53350800001,0.008881831526972622,0.18109971617430123,44.78053212882534,,take_profit_2R
2025-06-09 08:00:00+00:00,BTCUSD_4H,4H,stop,107860.336884,0.018032809463853505,0.38900498074724454,-15.670340977973671,,stop_loss
2025-06-09 12:00:00+00:00,BTCUSD_4H,4H,enter_long,107732.67584000001,0.06834976331453398,1.4727005789810828,0.0,4.0,
2025-06-09 20:00:00+00:00,BTCUSD_4H,4H,tp1,110257.02953999999,0.022555421893796213,0.49737876360629035,56.93786271266498,,take_profit_1R
2025-06-12 04:00:00+00:00,BTCUSD_4H,4H,stop,107594.614932,0.045794341420737766,0.9854449062457635,-6.322408357809708,,stop_loss
2025-06-14 12:00:00+00:00,BTCUSD_4H,4H,enter_short,104847.434244,0.040767951730745176,0.8548830276703743,0.0,4.0,
